id,type,driverType,maxSpeed,valueTime,probLaneChange,startTs,nodeOrigin_id,nodeDest_id,finishTs,laneType,currentLane_id,currentLaneProgress,timeBudget,changeLane
1141,car,1,76,32.90042301026964,0.9,1546294040.0,5,12,1546294475.0,0,,,0.0,0
1142,car,1,72,31.9777228599036,1.0,1546294041.0,5,12,1546294474.0,0,,,0.0,0
1143,car,1,70,52.54886951552833,0.8,1546294041.0,5,12,1546294474.0,0,,,0.0,0
1144,bus,1,48,66.80282212104504,0.8,1546294041.0,5,12,1546294474.0,0,,,0.0,0
1145,bus,1,42,48.740136496806564,0.9,1546294042.0,5,12,1546294475.0,0,,,0.0,0
1146,bus,0,41,46.16923407016358,0.2,1546294042.0,5,12,1546294475.0,0,,,0.0,0
1147,car,1,72,57.51716144113977,1.0,1546294042.0,12,18,1546294380.0,1,,,0.0,0
1148,car,1,71,57.75180494813716,1.0,1546294042.0,12,18,1546294380.0,1,,,0.0,0
1149,car,1,78,55.11691047655564,0.7,1546294042.0,12,18,1546294380.0,1,,,0.0,0
115,car,0,72,41.3707316181239,0.5,1546293601.0,12,5,1546294041.0,0,,,0.0,0
1150,car,1,78,74.84324348098242,0.9,1546294042.0,12,18,1546294380.0,1,,,0.0,0
1151,car,0,78,53.053748995853475,0.4,1546294042.0,12,18,1546294380.0,1,,,0.0,0
1152,car,1,75,41.582524482573156,0.8,1546294043.0,12,18,1546294538.0,0,,,0.0,0
1153,car,1,71,41.169976610816114,1.0,1546294043.0,12,18,1546294538.0,0,,,0.0,0
1154,car,1,77,51.92841094146238,1.0,1546294044.0,12,18,1546294379.0,1,,,0.0,0
1155,car,1,78,57.427716765160426,0.8,1546294045.0,12,18,1546294380.0,1,,,0.0,0
1156,car,1,74,55.60344669631743,0.8,1546294045.0,12,18,1546294380.0,1,,,0.0,0
1157,car,1,71,51.16159325804757,0.7,1546294045.0,12,18,1546294380.0,1,,,0.0,0
1158,car,1,73,62.53119040003797,0.6,1546294045.0,12,18,1546294380.0,1,,,0.0,0
1159,car,1,70,70.33194560970244,0.9,1546294045.0,12,18,1546294380.0,1,,,0.0,0
116,car,1,79,63.10861193785706,0.7,1546293601.0,12,5,1546293869.0,1,,,0.0,0
1160,car,0,77,58.04145182241896,0.4,1546294045.0,12,18,1546294380.0,1,,,0.0,0
1161,car,0,79,53.304542282935564,0.2,1546294046.0,12,18,1546294380.0,1,,,0.0,0
1162,car,1,74,48.48189803778132,0.6,1546294046.0,12,18,1546294537.0,0,,,0.0,0
1163,car,0,80,48.85065168651287,0.5,1546294046.0,12,18,1546294537.0,0,,,0.0,0
1164,car,1,75,63.6708688307978,0.6,1546294046.0,12,18,1546294380.0,1,,,0.0,0
