id,type,driverType,maxSpeed,valueTime,probLaneChange,startTs,nodeOrigin_id,nodeDest_id,finishTs,laneType,currentLane_id,currentLaneProgress,timeBudget,changeLane
1794,car,1,74,46.13825874517418,0.6,1546295131.0,1,13,1546295497.0,1,,,0.0,0
1795,car,1,71,45.72344304899649,1.0,1546295161.0,1,13,1546295516.0,1,,,0.0,0
1796,car,0,76,65.3333551183139,0.5,1546295191.0,1,13,1546295553.0,1,,,0.0,0
1797,car,1,76,45.05129633038092,0.7,1546295221.0,1,13,1546295590.0,1,,,0.0,0
1798,car,0,75,48.18069040329529,0.0,1546295251.0,1,13,1546295598.0,1,,,0.0,0
1799,car,1,78,51.89835724654893,0.9,1546295281.0,1,13,1546295616.0,1,,,0.0,0
18,car,0,77,33.285434102273996,0.5,1546293781.0,12,2,1546294098.0,1,,,0.0,0
180,car,1,80,54.59445088870494,0.8,1546293805.0,4,24,1546294066.0,1,,,0.0,0
1800,car,0,76,63.10730863319867,0.0,1546295311.0,1,13,1546295627.0,1,,,0.0,0
1801,bus,0,56,74.7519274934013,0.2,1546295101.0,1,13,1546295492.0,1,,,0.0,1
1802,bus,0,53,42.81355687028564,0.4,1546295221.0,1,13,1546295590.0,1,,,0.0,0
1803,car,1,78,62.53849331537699,0.8,1546295101.0,13,2,1546295633.0,1,,,0.0,0
1804,car,1,78,44.4590577271824,0.9,1546295149.0,13,2,1546295659.0,1,,,0.0,0
1805,car,1,80,54.309920452505395,0.7,1546295197.0,13,2,1546295706.0,1,,,0.0,0
1806,car,0,72,59.81605341683672,0.0,1546295245.0,13,2,1546295737.0,1,,,0.0,0
1807,car,1,76,67.52646668511784,0.8,1546295293.0,13,2,1546295768.0,1,,,0.0,0
1808,bus,0,50,47.46098736473692,0.4,1546295101.0,13,2,1546295633.0,1,,,0.0,0
1809,bus,1,60,50.27698063058915,0.8,1546295221.0,13,2,1546295733.0,1,,,0.0,0
181,bus,0,44,51.55193348692317,0.3,1546293601.0,4,24,1546293896.0,1,,,0.0,0
1810,car,1,73,47.85156210761107,0.6,1546295101.0,2,13,1546295649.0,1,,,0.0,0
1811,car,0,75,41.812934036891605,0.3,1546295149.0,2,13,1546295667.0,1,,,0.0,0
1812,car,0,76,61.35141072733364,0.5,1546295197.0,2,13,1546295704.0,1,,,0.0,0
1813,car,1,74,48.6909914010678,1.0,1546295245.0,2,13,1546295723.0,1,,,0.0,0
1814,car,1,77,38.989805572050614,1.0,1546295293.0,2,13,1546295752.0,1,,,0.0,0
1815,bus,0,40,54.841069907078584,0.4,1546295101.0,2,13,1546295649.0,1,,,0.0,0
1816,bus,0,56,54.140484275899304,0.5,1546295221.0,2,13,1546295721.0,1,,,0.0,0
1817,car,1,75,45.96615405712776,0.7,1546295101.0,13,4,1546295478.0,1,,,0.0,0
1818,car,0,73,36.51268707230572,0.1,1546295149.0,13,4,1546295521.0,1,,,0.0,0
1819,car,0,71,68.05070525214428,0.4,1546295197.0,13,4,1546295568.0,1,,,0.0,0
182,bus,1,41,44.196022560048746,1.0,1546293721.0,4,24,1546294013.0,1,,,0.0,0
1820,car,0,76,42.285095578047866,0.3,1546295245.0,13,4,1546295585.0,1,,,0.0,0
1821,car,1,80,60.27890340219159,0.9,1546295293.0,13,4,1546295607.0,1,,,0.0,0
1822,bus,1,46,59.5452426056044,0.9,1546295101.0,13,4,1546295478.0,1,,,0.0,0
1823,bus,0,59,46.94333087647919,0.4,1546295221.0,13,4,1546295581.0,1,,,0.0,0
1824,car,0,71,45.993138421058106,0.4,1546295101.0,4,13,1546295436.0,1,,,0.0,0
1825,car,1,76,41.93115261029095,0.7,1546295149.0,4,13,1546295476.0,1,,,0.0,0
1826,car,0,70,50.51084614620153,0.4,1546295197.0,4,13,1546295530.0,1,,,0.0,0
1827,car,0,79,43.601460727026215,0.3,1546295245.0,4,13,1546295568.0,1,,,0.0,0
1828,car,0,74,46.18857172237767,0.4,1546295293.0,4,13,1546295608.0,1,,,0.0,0
1829,bus,0,59,52.64626523362741,0.0,1546295101.0,4,13,1546295436.0,1,,,0.0,0
183,car,0,78,61.57763550050229,0.3,1546293601.0,24,5,1546294000.0,1,,,0.0,0
1830,bus,1,50,54.72279405277797,0.7,1546295221.0,4,13,1546295552.0,1,,,0.0,0
1831,car,0,77,52.43999970917939,0.5,1546295101.0,13,5,1546295525.0,1,,,0.0,0
1832,car,0,76,43.54015251343941,0.2,1546295135.0,13,5,1546295543.0,1,,,0.0,0
1833,car,1,71,52.22365961710271,0.6,1546295169.0,13,5,1546295572.0,1,,,0.0,0
1834,car,1,71,25.849279141125297,0.9,1546295203.0,13,5,1546295602.0,1,,,0.0,0
1835,car,1,80,50.87139577865535,1.0,1546295237.0,13,5,1546295622.0,1,,,0.0,0
1836,car,0,75,42.49570456720941,0.5,1546295271.0,13,5,1546295643.0,1,,,0.0,0
1837,car,0,70,54.80415747290667,0.3,1546295305.0,13,5,1546295663.0,1,,,0.0,0
1838,bus,0,45,43.42751821666738,0.5,1546295101.0,13,5,1546295525.0,1,,,0.0,0
1839,car,0,72,41.868495421400524,0.5,1546295101.0,5,13,1546295533.0,1,,,0.0,0
184,car,0,79,37.90489353107116,0.5,1546293681.0,24,5,1546294047.0,1,,,0.0,0
1840,car,1,70,53.642220296757905,1.0,1546295135.0,5,13,1546295535.0,1,,,0.0,0
