id,type,driverType,maxSpeed,valueTime,probLaneChange,startTs,nodeOrigin_id,nodeDest_id,finishTs,laneType,currentLane_id,currentLaneProgress,timeBudget,changeLane
2791,car,0,71,36.74107769106594,0.4,1546294201.0,21,2,1546295110.0,0,,,0.0,0
2792,car,0,71,39.791548072365536,0.3,1546294227.0,21,2,1546295213.0,0,,,0.0,0
2793,car,0,80,46.521883619216446,0.1,1546294253.0,21,2,1546295075.0,0,,,0.0,0
2794,car,0,80,68.84457385757813,0.0,1546294279.0,21,2,1546294740.0,1,,,0.0,0
2795,car,0,79,51.42961132486706,0.4,1546294305.0,21,2,1546294800.0,1,,,0.0,0
2796,car,1,70,61.72595506043105,0.9,1546294331.0,21,2,1546294798.0,1,,,0.0,0
2797,car,0,75,44.64080860155244,0.4,1546294357.0,21,2,1546295139.0,0,,,0.0,0
2798,car,1,72,50.188808195286434,0.8,1546294383.0,21,2,1546294834.0,1,,,0.0,0
2799,car,1,76,68.54048912325575,0.7,1546294409.0,21,2,1546294840.0,1,,,0.0,0
28,car,1,75,46.70323520884468,0.9,1546293679.0,1,12,1546294056.0,0,,,0.0,0
280,car,0,70,57.01121835733839,0.3,1546293811.0,13,2,1546294396.0,1,,,0.0,0
2800,bus,1,41,42.97050633943448,0.7,1546294201.0,21,2,1546295092.0,0,,,0.0,0
2801,bus,1,48,39.79513108362663,0.6,1546294241.0,21,2,1546295132.0,0,,,0.0,0
2802,bus,1,46,37.5793269342401,1.0,1546294281.0,21,2,1546295078.0,0,,,0.0,0
2803,bus,1,50,44.07302722903404,1.0,1546294321.0,21,2,1546295164.0,0,,,0.0,0
2804,bus,0,51,30.453203343114975,0.2,1546294361.0,21,2,1546295115.0,0,,,0.0,0
2805,bus,1,48,49.18338610527457,0.7,1546294401.0,21,2,1546295218.0,0,,,0.0,0
2806,car,0,77,55.1893710271492,0.0,1546294201.0,2,21,1546294815.0,1,,,0.0,0
2807,car,0,76,67.32345435449069,0.2,1546294227.0,2,21,1546295085.0,1,,,0.0,0
2808,car,1,70,54.09601492989378,0.7,1546294253.0,2,21,1546294815.0,1,,,0.0,0
2809,car,1,79,45.10457975738727,1.0,1546294279.0,2,21,1546294951.0,0,,,0.0,0
281,car,1,78,49.88642801033326,1.0,1546293821.0,13,2,1546294748.0,0,,,0.0,0
2810,car,1,70,50.854855599567436,0.9,1546294305.0,2,21,1546294769.0,1,,,0.0,0
2811,car,1,79,57.06614442655443,1.0,1546294331.0,2,21,1546294932.0,1,,,0.0,0
2812,car,0,71,44.30311907228293,0.0,1546294357.0,2,21,1546295127.0,0,,,0.0,0
2813,car,1,70,67.51882611458328,1.0,1546294383.0,2,21,1546295131.0,0,,,0.0,0
2814,car,0,78,31.28043129706735,0.5,1546294409.0,2,21,1546295123.0,0,,,0.0,0
2815,bus,1,47,69.1184588931095,0.9,1546294201.0,2,21,1546294815.0,1,,,0.0,0
2816,bus,1,43,64.4532647735521,0.7,1546294241.0,2,21,1546294816.0,1,,,0.0,0
2817,bus,0,59,53.36723119664107,0.0,1546294281.0,2,21,1546294817.0,1,,,0.0,0
