id,departureTs,departureTs_c,VOT,VOT_c,type,type_c,TravelTimeDifference(h)
136,1546293603.0,1546293603.0,47.956559208038925,48.403525800413725,car,car,0.025
137,1546293820.0,1546293820.0,55.26043492174616,60.93949808770164,car,car,-0.01611111111111111
138,1546293695.0,1546293695.0,61.26948219733826,51.58762034491023,car,car,-0.008611111111111111
139,1546293676.0,1546293676.0,63.693898854163905,50.70202447192246,bus,bus,-0.01
140,1546293831.0,1546293831.0,48.45060850549625,61.92441703060721,bus,bus,0.026111111111111113
141,1546293703.0,1546293703.0,54.26326989308354,47.877828996403935,bus,bus,-0.012222222222222223
142,1546293768.0,1546293768.0,45.118767468993234,39.91840120674556,bus,bus,0.020277777777777777
143,1546293771.0,1546293771.0,35.16859453109861,49.165402373903035,bus,bus,0.020833333333333332
144,1546293725.0,1546293725.0,48.48587265139919,44.92569416011693,bus,bus,0.02638888888888889
145,1546293720.0,1546293720.0,56.16996921774704,51.51109011307353,car,car,0.07722222222222222
146,1546293733.0,1546293733.0,49.66439868878806,69.18932867050198,car,car,0.08138888888888889
147,1546293828.0,1546293828.0,38.42250118551453,47.36030445846815,car,car,0.3705555555555556
148,1546293633.0,1546293633.0,33.61611131768119,36.597191207891456,car,car,0.043611111111111114
149,1546293772.0,1546293772.0,44.823610405397524,54.93336433908352,car,car,0.18916666666666668
150,1546293756.0,1546293756.0,35.26492805452874,64.23967834909763,car,car,0.12
151,1546293608.0,1546293608.0,68.41221788781411,56.57307698427394,car,car,-0.014722222222222222
152,1546293656.0,1546293656.0,60.322572740400524,56.9951813681462,car,car,-0.02
153,1546293834.0,1546293834.0,48.573129750065206,56.97245752247647,car,car,0.38472222222222224
154,1546293617.0,1546293617.0,43.84262753469257,42.623213698172194,car,car,0.03888888888888889
155,1546293679.0,1546293679.0,58.83813698802312,30.307014223310937,car,car,-0.024722222222222222
156,1546293702.0,1546293702.0,57.536576836341595,47.612791445367876,car,car,0.0661111111111111
157,1546293790.0,1546293790.0,48.395472036149954,37.50859631114304,car,car,0.24805555555555556
158,1546293655.0,1546293655.0,44.59762322372469,49.84026295252298,car,car,0.05138888888888889
159,1546293801.0,1546293801.0,47.03860618848153,54.94987889701353,car,car,0.2863888888888889
160,1546293786.0,1546293786.0,61.759879007382004,54.60282097640282,car,car,-0.028333333333333332
161,1546293768.0,1546293768.0,42.51622435575251,57.765767576000464,car,car,0.17472222222222222
162,1546293818.0,1546293818.0,58.564123370271446,51.565004573971585,car,car,0.35583333333333333
163,1546293645.0,1546293645.0,48.575364419344815,38.92850052796975,car,car,0.049166666666666664
164,1546293698.0,1546293698.0,65.45884438338918,59.56126665603435,car,car,-0.026944444444444444
165,1546293685.0,1546293685.0,52.77847554734352,34.95684620682157,car,car,-0.025
166,1546293615.0,1546293615.0,50.26695264964558,41.98703519389022,car,car,-0.016666666666666666
167,1546293687.0,1546293687.0,53.45018760093481,48.77809054766542,car,car,-0.025277777777777777
168,1546293728.0,1546293728.0,45.865280566414334,42.70508424749865,car,car,0.07972222222222222
169,1546293782.0,1546293782.0,47.99018110301965,50.820576593941034,bus,bus,0.2313888888888889
170,1546293823.0,1546293823.0,47.50733749996544,44.58176158726931,bus,bus,0.37694444444444447
171,1546293623.0,1546293623.0,53.63084434798674,44.5561813710025,bus,bus,-0.0175
172,1546293824.0,1546293824.0,41.58408134669871,48.047638272575384,bus,bus,0.37444444444444447
173,1546293620.0,1546293620.0,52.75091864517758,64.44108064888076,bus,bus,-0.017777777777777778
174,1546293723.0,1546293723.0,53.347445978870674,60.01925311396729,bus,bus,0.07833333333333334
175,1546293792.0,1546293792.0,42.720775721972366,50.15813385270617,car,car,0.025833333333333333
176,1546293700.0,1546293700.0,67.76549711702023,52.32579451874681,car,car,-0.011111111111111112
177,1546293762.0,1546293762.0,39.891171241512,36.38612460071933,car,car,0.03305555555555555
178,1546293676.0,1546293676.0,55.1346453807558,51.86835619948814,car,car,-0.011944444444444445
179,1546293642.0,1546293642.0,44.790807300997926,41.33197756586227,car,car,0.035277777777777776
180,1546293746.0,1546293746.0,57.423302469752436,47.433521200027855,car,car,-0.01861111111111111
181,1546293791.0,1546293791.0,60.25823345202703,54.166841584425924,car,car,-0.020555555555555556
182,1546293794.0,1546293794.0,59.88243357551314,43.12742446691608,car,car,-0.055
183,1546293677.0,1546293677.0,50.91324922628436,46.276642208055755,car,car,-0.011944444444444445
184,1546293695.0,1546293695.0,47.40542031390325,43.61938596944907,car,car,0.03972222222222222
185,1546293799.0,1546293799.0,54.78628865085545,47.836705149198046,car,car,-0.05416666666666667
186,1546293642.0,1546293642.0,52.127175667298864,29.53327988353937,car,car,0.035277777777777776
187,1546293796.0,1546293796.0,56.461264054907595,50.567859762400346,car,car,-0.05444444444444444
188,1546293719.0,1546293719.0,53.567431967036235,31.772164882826214,car,car,-0.013055555555555556
189,1546293662.0,1546293662.0,59.27887919395026,54.274344796323135,car,car,-0.011111111111111112
190,1546293773.0,1546293773.0,50.245610384374814,42.91474820116479,car,car,-0.015
191,1546293605.0,1546293605.0,57.40815422030296,38.40616962580239,car,car,0.036944444444444446
192,1546293604.0,1546293604.0,45.77959954024739,59.46728617918614,car,car,0.03722222222222222
193,1546293636.0,1546293636.0,36.21695914554085,67.38686358717342,bus,bus,0.03388888888888889
194,1546293731.0,1546293731.0,32.537728062164604,62.81122738767382,bus,bus,0.04027777777777778
195,1546293681.0,1546293681.0,48.92583285465036,67.1865510898966,bus,bus,0.035277777777777776
196,1546293752.0,1546293752.0,48.46476934627058,32.685785531831215,bus,bus,0.03305555555555555
197,1546293627.0,1546293627.0,59.18020592263686,58.85391759036217,bus,bus,0.034722222222222224
198,1546293785.0,1546293785.0,44.07599340202162,38.27726697870005,bus,bus,0.025
199,1546293617.0,1546293617.0,31.180727911235618,52.59333426436865,car,car,0.028055555555555556
200,1546293793.0,1546293793.0,42.45730997672109,43.41596180319309,car,car,0.013333333333333334
201,1546293601.0,1546293601.0,52.8675559560013,63.217792268844754,car,car,-0.007222222222222222
202,1546293795.0,1546293795.0,55.04009658467198,48.843139092202996,car,car,-0.020833333333333332
203,1546293692.0,1546293692.0,58.438360157698064,37.13322943902327,car,car,-0.01861111111111111
204,1546293663.0,1546293663.0,37.110307066980596,53.22079023444652,car,car,0.0275
205,1546293809.0,1546293809.0,44.86470609081274,46.87030585732958,car,car,0.014166666666666666
206,1546293621.0,1546293621.0,46.09459933704341,40.023602171796796,car,car,0.027777777777777776
207,1546293821.0,1546293821.0,64.75532196484656,44.13141885316863,car,car,0.008611111111111111
208,1546293715.0,1546293715.0,50.733951506081006,48.978638580120176,car,car,-0.015
209,1546293708.0,1546293708.0,58.820734730258124,40.270425539969985,car,car,-0.013055555555555556
210,1546293648.0,1546293648.0,29.47417430148526,59.14466635916378,car,car,0.02361111111111111
211,1546293814.0,1546293814.0,41.58948893574253,54.78964226027249,car,car,0.015
212,1546293768.0,1546293768.0,50.78867355688529,52.53278159075657,car,car,-0.01972222222222222
213,1546293620.0,1546293620.0,55.983944865836435,67.05845518786424,car,car,-0.015833333333333335
214,1546293728.0,1546293728.0,52.11969311955824,44.89869661914102,car,car,-0.006944444444444444
215,1546293820.0,1546293820.0,46.10393661368139,65.20141788570682,car,car,0.014444444444444444
216,1546293662.0,1546293662.0,44.07126392657552,51.67982345207551,car,car,0.01972222222222222
217,1546293730.0,1546293730.0,72.43847874365063,47.374227801044796,bus,bus,-0.01361111111111111
218,1546293732.0,1546293732.0,72.63036461885244,47.695637479388424,bus,bus,-0.014722222222222222
219,1546293627.0,1546293627.0,26.675275197452702,62.972433024369145,bus,bus,0.025555555555555557
220,1546293671.0,1546293671.0,49.76997510535311,39.95921610820076,bus,bus,0.0175
221,1546293694.0,1546293694.0,30.098566916171468,54.24764148284673,bus,bus,0.015
222,1546293763.0,1546293763.0,54.2892684271324,72.44319315473734,bus,bus,-0.016944444444444446
223,1546293793.0,1546293793.0,50.802017123109756,41.24263243661322,car,car,-0.029444444444444443
224,1546293757.0,1546293757.0,41.706162712173764,55.900383587230344,car,car,0.24972222222222223
225,1546293752.0,1546293752.0,40.13009797208544,47.02052204454442,car,car,0.24444444444444444
226,1546293721.0,1546293721.0,60.036054415911515,43.6261689383391,car,car,-0.07222222222222222
227,1546293620.0,1546293620.0,59.282053686115404,52.88944639453156,car,car,-0.026944444444444444
228,1546293763.0,1546293763.0,36.94541037255719,46.49197730012976,car,car,0.25527777777777777
229,1546293829.0,1546293829.0,20.966727044790186,44.70567446061319,car,car,0.3566666666666667
230,1546293712.0,1546293712.0,39.83152198924016,53.01688179616537,car,car,0.14944444444444444
231,1546293737.0,1546293737.0,45.91837850041374,59.0870989438203,car,car,0.21944444444444444
232,1546293751.0,1546293751.0,54.21687615077075,40.9085217437638,car,car,-0.06916666666666667
233,1546293691.0,1546293691.0,40.98827387852866,50.062706894265474,car,car,0.10194444444444445
234,1546293767.0,1546293767.0,41.060949268448894,51.5333385448947,car,car,0.2613888888888889
235,1546293760.0,1546293760.0,44.29998774607282,43.58795075492629,bus,bus,0.14222222222222222
236,1546293709.0,1546293709.0,58.417978106323034,42.1266974507105,bus,bus,-0.0811111111111111
237,1546293629.0,1546293629.0,55.163415131728534,59.106185331084696,bus,bus,-0.03194444444444444
238,1546293713.0,1546293713.0,31.539270379638282,54.98300364878031,bus,bus,0.024166666666666666
239,1546293640.0,1546293640.0,37.72314127413341,46.0432642241603,bus,bus,0.012777777777777779
240,1546293763.0,1546293763.0,50.6958732488297,42.09527000906925,bus,bus,-0.07527777777777778
241,1546293795.0,1546293795.0,48.32619271137524,38.380231962689386,car,car,0.09916666666666667
242,1546293737.0,1546293737.0,55.82512834092479,47.93591593200181,car,car,0.07583333333333334
243,1546293747.0,1546293747.0,70.26207914177581,56.03931241927453,car,car,0.07666666666666666
244,1546293794.0,1546293794.0,56.94610312949096,39.23933069502746,car,car,-0.02638888888888889
245,1546293618.0,1546293618.0,43.77241498792309,54.123343476644806,car,car,0.056666666666666664
246,1546293765.0,1546293765.0,51.70261659989775,57.59919798837079,car,car,0.08361111111111111
247,1546293800.0,1546293800.0,47.452275648421974,52.95602395541483,car,car,0.08638888888888889
248,1546293759.0,1546293759.0,48.78107065398859,43.936155987106176,car,car,0.08611111111111111
249,1546293816.0,1546293816.0,47.78492365375679,68.4829245142365,car,car,0.035277777777777776
250,1546293719.0,1546293719.0,51.28368044310945,35.182574536912995,car,car,-0.03972222222222222
251,1546293685.0,1546293685.0,40.96236330893795,62.823084276763055,car,car,0.06694444444444445
252,1546293812.0,1546293812.0,47.172687405854205,51.26273066550801,car,car,0.03277777777777778
253,1546293695.0,1546293695.0,58.35283931221938,49.5439646009383,bus,bus,-0.03333333333333333
254,1546293809.0,1546293809.0,62.54008693787854,53.69252574129462,bus,bus,-0.034166666666666665
255,1546293682.0,1546293682.0,45.33757364314525,49.336388774632454,bus,bus,0.0661111111111111
256,1546293628.0,1546293628.0,37.38099703222787,48.580129737516906,bus,bus,0.06222222222222222
257,1546293711.0,1546293711.0,54.81079639929493,56.238171110341845,bus,bus,-0.03777777777777778
258,1546293774.0,1546293774.0,30.559969233173366,54.14592069566113,bus,bus,0.08666666666666667
259,1546293741.0,1546293741.0,57.51149922224438,54.92427856325554,car,car,-0.04638888888888889
260,1546293746.0,1546293746.0,52.24436416860302,42.01791731754836,car,car,-0.050833333333333335
261,1546293680.0,1546293680.0,50.27557557963565,71.20443275061575,car,car,-0.05472222222222222
262,1546293648.0,1546293648.0,42.352131208791135,50.62172138580217,car,car,0.08388888888888889
263,1546293798.0,1546293798.0,39.75451645854241,47.34890351978033,car,car,0.059444444444444446
264,1546293820.0,1546293820.0,44.735075918305625,43.210955636626515,car,car,0.05388888888888889
265,1546293645.0,1546293645.0,41.868793266250414,40.89973032024164,car,car,0.10416666666666667
266,1546293727.0,1546293727.0,75.17992235991777,47.83513957167314,car,car,-0.06305555555555556
267,1546293676.0,1546293676.0,52.94143325246084,46.265796660927805,car,car,-0.05277777777777778
268,1546293636.0,1546293636.0,41.58018685040479,48.647928326951806,car,car,0.08055555555555556
269,1546293710.0,1546293710.0,33.24911788386097,46.90667151118875,car,car,0.18555555555555556
270,1546293820.0,1546293820.0,48.04025489872099,41.189398633859604,car,car,0.05388888888888889
271,1546293797.0,1546293797.0,46.085042607747766,27.928558728718787,car,car,0.059722222222222225
272,1546293751.0,1546293751.0,47.19192608224799,52.168629765473774,car,car,0.285
273,1546293660.0,1546293660.0,27.84833320162441,34.62672979375057,car,car,0.08416666666666667
274,1546293747.0,1546293747.0,52.215136817411995,32.871720549405495,car,car,-0.04777777777777778
275,1546293813.0,1546293813.0,39.3995408971515,47.54796194141987,car,car,0.05305555555555556
276,1546293633.0,1546293633.0,37.731184259856306,43.43896677090477,car,car,0.07666666666666666
277,1546293790.0,1546293790.0,59.37753290791446,40.63574078868044,car,car,-0.04527777777777778
278,1546293786.0,1546293786.0,53.544034588612156,23.052371877428605,car,car,-0.055
279,1546293778.0,1546293778.0,55.37734303211333,51.22439490991938,car,car,-0.035555555555555556
280,1546293757.0,1546293757.0,62.94169389424421,50.350776746698585,car,car,-0.0636111111111111
281,1546293793.0,1546293793.0,71.06449612066626,48.46517375784248,car,car,-0.055
282,1546293639.0,1546293639.0,44.14914672327611,57.22557140798734,car,car,0.10444444444444445
283,1546293622.0,1546293622.0,55.21278152737549,50.023048198512775,bus,bus,-0.01611111111111111
284,1546293677.0,1546293677.0,50.388817643614004,53.344928956867754,bus,bus,-0.07027777777777777
285,1546293674.0,1546293674.0,41.406543169226005,29.158945468492373,bus,bus,-0.014722222222222222
286,1546293611.0,1546293611.0,49.27074561846571,61.265210684254065,bus,bus,0.035555555555555556
287,1546293690.0,1546293690.0,59.980112329196594,51.66307518388005,bus,bus,-0.08
288,1546293628.0,1546293628.0,48.06333301285828,44.189972591067985,bus,bus,-0.003611111111111111
289,1546293611.0,1546293611.0,48.31702958545557,53.502705124103386,car,car,0.2313888888888889
290,1546293619.0,1546293619.0,58.44647399860605,56.99666027233701,car,car,-0.04805555555555555
291,1546293817.0,1546293817.0,36.689811288506625,64.19024169872132,car,car,0.3088888888888889
292,1546293755.0,1546293755.0,51.77830046228358,33.759497323985656,car,car,-0.05527777777777778
293,1546293665.0,1546293665.0,33.53978227400135,55.77999746322592,car,car,0.3680555555555556
294,1546293738.0,1546293738.0,66.57233735201166,56.98910816729368,car,car,-0.04083333333333333
295,1546293742.0,1546293742.0,31.715493974161767,50.31013694927225,car,car,0.2544444444444444
296,1546293779.0,1546293779.0,62.13351943122582,53.41827964644363,car,car,-0.15055555555555555
297,1546293609.0,1546293609.0,58.975982426918584,59.75900914377567,car,car,-0.04694444444444444
298,1546293825.0,1546293825.0,55.72791988156567,48.69207960318709,car,car,-0.034722222222222224
299,1546293682.0,1546293682.0,46.194758629890025,17.592639084272534,car,car,0.01361111111111111
300,1546293833.0,1546293833.0,50.43751322720555,60.193408614538036,car,car,-0.028888888888888888
301,1546293692.0,1546293692.0,53.13882877932444,55.952193460976744,car,car,-0.0725
302,1546293763.0,1546293763.0,45.27266396073,64.06887983202795,car,car,0.2577777777777778
303,1546293672.0,1546293672.0,49.93721462073599,42.801406076002436,car,car,0.37083333333333335
